max_temp (),max_pressure (),max_level (),max_speed (),max_conc (),max_util (),product_type (),quality ()
0.65,0.00,0.00,0.00,0.23,16.89,1.00,9.83
20.53,19.54,38.04,59.19,35.76,68.26,6.00,9.83
0.39,0.13,0.00,0.00,0.11,16.02,1.00,9.32
19.56,21.81,40.27,60.56,35.32,68.08,6.00,9.53
0.06,0.00,0.00,0.00,0.00,17.10,1.00,9.72
20.64,21.28,38.79,57.93,69.91,67.57,5.00,9.72
0.28,0.00,0.00,0.00,0.00,14.98,1.00,9.72
20.18,19.89,39.34,60.92,67.97,68.13,5.00,9.72
0.64,0.00,0.00,0.00,0.00,17.10,1.00,9.45
20.68,23.34,43.11,65.60,68.16,72.37,5.00,9.45
0.21,0.00,0.00,0.00,0.00,15.60,1.00,10.97
19.77,21.94,41.83,63.68,44.09,67.19,4.00,10.97
0.73,0.00,0.00,0.00,0.00,15.36,1.00,8.18
20.47,22.59,42.43,70.31,25.51,66.76,4.00,8.18
0.62,0.00,0.00,0.00,0.00,16.38,1.00,10.23
20.02,22.77,40.84,59.69,44.25,69.66,4.00,10.46
0.57,0.16,0.00,-0.02,0.00,15.34,1.00,10.46
19.98,19.57,39.60,61.33,43.45,65.48,4.00,10.46
0.63,0.15,0.17,0.15,0.00,17.06,1.00,8.93
21.49,22.82,40.80,70.02,31.18,68.35,3.00,8.93
0.65,0.00,0.00,0.00,0.00,14.26,1.00,11.32
20.75,22.59,41.63,62.94,55.00,63.05,3.00,11.32
0.63,0.00,0.00,0.05,0.00,15.71,1.00,11.03
19.54,21.94,41.01,62.94,55.80,66.97,3.00,10.93
0.71,0.00,0.00,0.00,0.42,15.93,1.00,10.93
19.54,22.05,39.31,59.12,59.69,66.55,3.00,10.93
0.73,0.00,0.00,0.00,0.00,15.34,1.00,10.93
21.37,21.07,38.18,56.30,93.30,66.69,2.00,10.93
0.43,0.00,0.00,0.00,0.00,17.09,1.00,10.37
19.90,19.78,39.27,61.24,36.72,70.20,6.00,10.37
0.36,0.16,0.00,0.00,0.00,16.75,1.00,9.86
20.30,23.92,41.58,60.25,34.43,71.05,6.00,9.86
0.55,0.16,0.16,0.16,0.00,16.09,1.00,9.58
19.46,21.91,41.59,63.82,33.15,67.51,6.00,9.58
0.55,0.00,0.00,0.00,0.00,15.91,1.00,9.22
21.31,23.21,42.43,64.09,34.22,70.21,6.00,9.22
0.68,0.00,0.00,0.03,0.00,14.19,1.00,10.09
20.99,22.35,41.31,63.18,33.39,68.66,6.00,10.09
0.59,0.00,0.00,0.00,0.00,16.19,1.00,8.84
20.54,19.49,39.74,67.13,18.04,70.44,6.00,8.84
0.55,0.00,0.00,0.00,0.00,15.45,1.00,9.58
21.30,23.31,42.46,64.41,67.49,68.22,5.00,9.58
0.60,0.00,0.00,0.00,0.00,15.60,1.00,11.04
20.74,22.77,41.60,62.54,67.10,68.86,5.00,11.04
0.70,0.17,0.00,0.00,0.20,15.49,1.00,10.18
20.11,21.97,41.07,60.92,62.09,69.19,5.00,10.18
0.69,0.00,0.00,0.00,0.00,16.53,1.00,10.62
19.95,21.36,43.39,67.01,45.65,72.99,4.00,10.62
0.42,0.15,0.00,0.00,0.00,17.29,1.00,10.21
21.22,22.94,40.79,60.76,40.45,71.04,4.00,10.54
0.66,0.11,0.00,-0.02,0.00,16.56,1.00,10.54
20.20,20.17,40.14,62.46,42.42,69.71,4.00,10.54
0.61,0.11,0.11,0.11,0.00,15.53,1.00,11.22
20.09,19.42,39.78,61.68,42.25,67.44,4.00,11.22
0.52,0.00,0.00,0.00,0.00,16.91,1.00,10.12
21.24,25.41,42.48,61.29,53.61,70.52,3.00,10.12
0.62,0.14,0.11,0.09,0.00,15.52,1.00,9.26
20.58,21.72,41.07,62.56,58.92,71.30,3.00,9.26
0.65,0.14,0.14,0.14,0.00,16.61,1.00,10.51
20.61,24.55,42.79,62.57,56.28,66.49,3.00,10.51
0.68,0.00,0.00,0.00,0.00,16.46,1.00,8.58
21.15,23.50,42.74,71.48,28.16,69.55,3.00,8.58
0.28,0.15,0.00,0.00,0.00,15.11,1.00,10.81
19.53,23.80,44.37,67.19,82.25,66.45,2.00,10.81
0.57,0.15,0.15,0.15,0.00,15.96,1.00,10.01
20.70,21.89,41.86,63.60,36.40,68.43,6.00,10.01
0.60,0.01,0.00,0.00,0.00,16.38,1.00,10.71
20.31,20.37,39.60,60.66,38.42,68.84,6.00,10.71
0.65,0.01,0.13,0.25,0.00,16.76,1.00,9.35
19.35,20.69,40.79,63.00,34.90,67.76,6.00,9.35
0.34,0.00,0.00,0.00,0.11,16.73,1.00,8.06
21.36,21.68,40.72,66.31,19.41,71.68,6.00,8.06
0.58,0.01,0.00,0.00,0.00,16.26,1.00,9.34
21.50,21.21,42.35,65.88,36.36,70.04,6.00,9.34
0.74,0.01,0.08,0.15,0.00,13.92,1.00,9.93
21.06,23.26,41.71,62.97,34.69,66.01,6.00,9.93
0.51,0.00,0.00,0.00,0.00,16.16,1.00,11.97
19.80,23.14,42.30,63.77,65.46,71.07,5.00,11.97
0.68,0.00,0.00,0.00,0.00,16.64,1.00,8.88
20.95,23.74,43.24,72.40,36.04,68.83,5.00,8.88
0.57,0.00,0.07,0.00,0.00,16.06,1.00,9.94
20.52,21.90,40.34,60.61,67.20,68.19,5.00,9.81
0.58,0.00,0.00,0.00,0.00,14.86,1.00,9.81
19.35,23.80,43.19,64.60,43.88,65.68,4.00,9.81
0.60,0.00,0.00,0.00,0.00,17.02,1.00,11.43
21.31,22.49,42.12,63.70,43.14,71.70,4.00,11.43
0.65,0.00,0.00,0.00,0.00,16.39,1.00,9.38
20.41,24.44,43.71,64.86,44.73,69.16,4.00,9.38
0.59,0.00,0.02,0.05,0.00,15.68,1.00,10.09
21.06,20.26,39.01,59.90,42.57,65.43,4.00,10.09
0.60,0.00,0.00,0.00,0.00,16.28,1.00,9.04
21.12,19.39,37.15,57.01,57.98,68.41,3.00,9.04
0.60,0.17,0.00,0.00,0.00,16.38,1.00,9.69
20.56,24.03,43.67,65.83,56.44,70.36,3.00,9.69
0.68,0.17,0.17,0.17,0.00,16.82,1.00,10.98
19.86,25.35,42.49,62.14,57.13,70.44,3.00,10.98
0.37,0.00,0.00,0.00,0.00,15.35,1.00,9.44
19.89,22.41,40.47,60.63,53.62,65.81,3.00,9.44
0.58,0.17,0.00,0.00,0.17,16.31,1.00,9.44
19.73,23.79,42.33,63.42,94.09,66.21,2.00,9.44
0.66,0.01,0.01,0.01,0.00,17.11,1.00,10.58
19.91,21.06,41.84,64.00,34.77,71.00,6.00,10.58
0.49,0.00,0.09,0.00,0.00,15.70,1.00,8.96
19.97,20.30,40.84,68.82,19.95,68.84,6.00,8.96
0.40,0.00,0.00,0.00,0.00,16.86,1.00,10.24
20.00,24.21,43.51,64.60,37.03,72.32,6.00,10.24
0.28,0.00,0.00,0.00,0.00,16.87,1.00,9.14
21.21,22.68,43.23,66.40,39.03,72.73,6.00,9.14
0.57,0.00,0.00,0.00,0.00,13.45,1.00,11.07
19.72,23.42,42.64,63.45,36.79,64.47,6.00,11.07
0.75,0.00,0.00,0.00,0.02,14.73,1.00,9.59
19.51,20.93,39.76,60.96,35.80,63.14,6.00,9.59
0.73,0.00,0.00,0.00,0.10,17.15,1.00,12.13
20.40,21.69,39.75,60.46,66.10,71.36,5.00,12.13
0.64,0.00,0.00,0.00,0.00,14.98,1.00,9.25
21.12,22.50,42.28,64.59,66.59,70.27,5.00,9.24
0.37,0.00,0.00,0.00,0.00,16.51,1.00,9.24
21.08,21.11,39.42,59.35,64.33,70.04,5.00,9.24
0.40,0.00,0.00,0.00,0.00,16.64,1.00,8.90
21.29,22.26,42.27,71.73,21.87,69.03,4.00,8.90
0.64,0.16,0.00,0.00,0.00,16.57,1.00,10.12
20.14,21.67,42.16,64.08,45.58,72.28,4.00,10.12
0.40,0.00,0.00,0.00,0.00,16.49,1.00,11.01
19.74,23.55,43.34,66.06,43.24,71.21,4.00,11.01
0.43,0.00,0.15,0.00,0.00,16.15,1.00,9.83
20.58,20.97,39.35,60.53,45.38,69.86,4.00,9.83
0.59,0.00,0.00,0.00,0.00,16.27,1.00,8.68
20.16,21.62,41.19,66.73,26.80,67.90,3.00,8.68
0.41,0.00,0.00,0.00,0.00,15.99,1.00,9.77
21.37,23.55,42.42,63.79,53.77,70.25,3.00,9.77
0.38,0.00,0.00,0.00,0.00,15.00,1.00,10.30
20.82,22.20,41.49,63.61,55.48,65.41,3.00,10.30
0.70,0.00,0.00,0.00,0.37,13.85,1.00,10.30
19.33,21.99,43.05,66.75,58.90,66.74,3.00,10.30
0.72,0.00,0.00,0.00,0.00,15.18,1.00,10.30
21.47,19.34,39.17,60.73,87.00,69.02,2.00,10.69
0.71,0.00,0.00,0.00,0.30,17.14,1.00,10.69
20.73,20.50,39.66,60.99,36.34,70.49,6.00,10.69
0.64,0.00,0.01,0.02,0.00,16.12,1.00,11.50
21.04,21.89,38.88,58.05,36.47,69.25,6.00,11.50
0.54,0.01,0.00,0.00,0.00,17.24,1.00,10.02
20.38,20.02,37.35,57.15,34.96,69.47,6.00,10.02
0.53,0.01,0.23,0.17,0.00,17.17,1.00,8.68
20.36,22.48,40.49,70.63,18.15,68.07,6.00,8.68
0.75,0.00,0.00,0.00,0.00,17.03,1.00,10.43
20.59,22.71,40.99,61.02,37.30,72.42,6.00,10.43
0.56,0.13,0.00,0.00,0.00,15.82,1.00,9.28
19.91,21.68,41.35,63.29,36.98,65.95,6.00,9.28
0.40,0.00,0.00,0.00,0.00,15.31,1.00,9.02
21.24,22.82,41.78,61.74,67.16,66.90,5.00,9.02
0.40,0.00,0.09,0.00,0.29,14.47,1.00,9.96
20.04,22.41,40.10,60.03,65.40,67.29,5.00,9.96
0.68,0.00,0.00,0.00,0.30,15.09,1.00,9.75
20.65,24.17,42.69,63.56,66.96,66.59,5.00,9.75
0.73,0.00,0.00,0.00,0.15,15.89,1.00,10.60
20.63,23.54,40.23,59.55,48.37,67.95,4.00,10.81
0.67,0.13,0.00,0.00,0.00,16.90,1.00,10.81
19.60,22.68,40.80,61.15,45.72,69.80,4.00,10.81
0.47,0.13,0.17,0.09,0.13,15.56,1.00,9.77
20.06,21.28,40.42,61.24,45.16,67.89,4.00,10.12
0.65,0.14,0.00,0.00,0.00,14.27,1.00,10.22
19.66,23.27,42.40,63.37,43.97,65.67,4.00,10.22
0.68,0.14,0.14,0.14,0.00,15.80,1.00,10.22
20.51,21.81,43.63,67.06,56.21,70.33,3.00,10.22
0.63,0.15,0.00,0.00,0.00,15.94,1.00,11.74
20.18,21.50,40.77,62.51,56.59,69.78,3.00,11.74
0.64,0.15,0.15,0.15,0.00,13.83,1.00,10.93
21.35,20.33,40.03,61.94,58.78,67.16,3.00,10.83
0.72,0.15,0.00,0.00,0.00,15.76,1.00,10.83
20.69,23.28,43.74,66.86,57.98,71.40,3.00,10.83
0.48,0.15,0.15,0.15,0.00,14.91,1.00,8.35
20.39,23.87,43.55,73.27,48.65,67.62,2.00,8.35
0.55,0.00,0.00,0.00,0.00,15.90,1.00,9.44
20.37,22.71,42.82,65.44,34.53,68.32,6.00,9.44
0.35,0.00,0.00,0.00,0.00,16.12,1.00,10.36
20.46,21.07,40.13,62.12,36.01,68.34,6.00,10.36
0.19,0.00,0.00,0.00,0.00,16.85,1.00,9.81
21.00,21.86,40.49,61.71,36.27,67.02,6.00,9.81
0.61,0.00,0.00,0.00,0.00,17.17,1.00,9.50
19.69,18.42,36.82,57.74,35.30,67.82,6.00,9.50
0.65,0.14,0.00,0.00,0.17,16.54,1.00,8.46
20.59,23.28,41.39,71.01,18.44,70.61,6.00,8.46
0.68,0.14,0.17,0.17,0.00,15.27,1.00,9.78
20.03,20.31,38.95,59.53,35.74,63.73,6.00,9.78
0.56,0.00,0.00,0.00,0.00,14.38,1.00,11.26
20.10,22.32,43.49,66.32,68.72,69.81,5.00,11.26
0.42,0.00,0.00,0.00,0.26,16.60,1.00,9.18
20.62,20.80,37.93,57.07,69.35,68.66,5.00,9.48
0.73,0.00,0.11,0.00,0.00,15.72,1.00,9.48
20.46,21.06,38.41,58.05,67.03,67.38,5.00,9.48
0.73,0.00,0.00,0.00,0.00,15.92,1.00,10.74
20.94,24.76,45.30,67.71,44.30,71.08,4.00,10.98
0.60,0.00,0.00,0.00,0.00,14.73,1.00,10.98
20.15,22.30,39.36,58.27,46.51,64.38,4.00,10.98
0.61,0.00,0.12,0.00,0.00,15.82,1.00,10.17
20.08,22.14,40.03,59.81,43.84,67.24,4.00,10.09
0.64,0.00,0.00,0.00,0.00,16.02,1.00,10.09
19.83,21.79,40.96,62.46,44.60,69.38,4.00,10.09
-0.16,0.00,0.00,0.00,0.00,13.69,1.00,10.97
20.74,22.54,42.11,63.93,55.54,65.77,3.00,10.97
0.19,0.16,0.00,-0.02,0.00,15.13,1.00,9.64
19.94,23.59,41.75,61.46,63.54,69.23,3.00,9.64
0.18,0.16,0.16,0.16,0.10,14.99,1.00,10.18
21.42,23.63,44.32,67.35,58.70,71.23,3.00,10.18
0.63,0.00,0.00,0.00,0.00,15.11,1.00,9.62
20.93,22.09,42.60,65.21,59.24,71.43,3.00,9.62
0.54,0.00,0.00,0.00,0.24,16.26,1.00,11.41
20.62,21.27,41.19,63.57,86.66,66.96,2.00,11.41
0.70,0.00,0.00,0.00,0.00,15.59,1.00,10.72
20.00,19.82,38.00,58.01,36.10,66.17,6.00,10.72
0.67,0.00,0.00,0.00,0.00,15.50,1.00,9.20
20.78,23.42,43.53,65.41,32.89,69.92,6.00,9.20
0.72,0.00,0.00,0.00,0.00,15.03,1.00,9.78
20.40,21.60,41.38,63.08,32.89,67.18,6.00,9.78
0.66,0.15,0.00,0.00,0.00,16.90,1.00,10.29
20.32,22.80,42.88,65.22,34.26,70.31,6.00,10.29
0.61,0.00,0.00,0.00,0.15,16.10,1.00,8.77
21.17,23.71,41.54,69.31,17.39,70.53,6.00,8.77
0.69,0.00,0.00,0.00,0.00,15.62,1.00,11.39
20.45,21.75,40.38,61.49,34.52,66.01,6.00,11.39
0.61,0.10,0.00,0.00,0.02,14.67,1.00,10.12
20.57,21.82,40.97,62.33,61.81,67.05,5.00,10.12
0.53,0.10,0.12,0.23,0.00,13.98,1.00,8.66
20.50,18.73,38.88,66.14,37.76,65.01,5.00,8.66
0.56,0.00,0.00,-0.02,0.00,14.31,1.00,10.21
19.26,20.90,40.54,62.05,69.66,68.26,5.00,10.21
0.20,0.00,0.00,0.00,0.00,14.72,1.00,7.90
21.43,20.05,40.13,68.63,22.80,69.72,4.00,7.90
0.44,0.13,0.00,0.00,0.00,15.74,1.00,8.91
19.39,24.66,42.74,71.63,22.57,71.06,4.00,8.91
0.66,0.00,0.00,0.00,0.00,15.41,1.00,9.73
20.18,23.47,42.06,62.22,48.43,69.99,4.00,9.73
0.27,0.00,0.00,0.00,0.00,15.30,1.00,8.80
20.49,21.05,41.38,70.69,23.88,67.29,4.00,8.80
0.41,0.00,0.00,0.00,0.29,17.08,1.00,10.65
19.76,20.95,40.25,61.93,56.23,68.22,3.00,10.65
0.59,0.15,0.02,-0.01,0.00,13.26,1.00,9.27
19.92,21.51,38.00,57.13,61.90,63.22,3.00,9.27
0.67,0.15,0.15,0.15,0.00,17.29,1.00,10.12
20.74,20.02,39.77,61.52,60.22,68.77,3.00,10.12
0.65,0.00,0.00,0.00,0.00,15.49,1.00,10.12
20.66,22.45,40.89,61.27,57.76,68.86,3.00,10.12
0.41,0.00,0.05,0.10,0.00,16.31,1.00,10.81
19.26,21.40,37.72,56.11,87.97,67.45,2.00,10.81
0.67,0.00,0.00,0.00,0.00,16.53,1.00,10.52
20.95,22.81,43.07,65.82,33.10,71.68,6.00,10.52
0.54,0.00,0.00,0.00,0.23,15.19,1.00,8.73
19.87,19.61,38.04,66.55,18.99,67.65,6.00,8.73
0.67,0.13,0.00,0.00,0.11,16.84,1.00,10.26
20.67,21.83,40.27,60.54,35.32,68.08,6.00,10.26
0.35,0.00,0.00,0.00,0.00,17.29,1.00,10.74
21.19,21.26,38.79,57.90,37.28,68.06,6.00,10.74
0.47,0.00,0.00,0.00,0.00,15.17,1.00,9.65
20.25,19.78,39.34,60.60,36.25,68.50,6.00,10.00
0.67,0.00,0.00,0.00,0.00,15.81,1.00,10.00
20.59,23.34,43.11,64.34,36.35,71.57,6.00,10.00
0.69,0.00,0.00,0.00,0.12,15.85,1.00,10.93
19.67,22.06,41.83,63.69,66.14,67.05,5.00,10.93
0.49,0.00,0.00,0.00,0.00,15.22,1.00,8.66
19.73,22.60,42.43,70.36,38.26,67.04,5.00,8.66
0.31,0.00,0.00,0.00,0.00,15.44,1.00,9.32
20.34,22.88,40.84,61.49,66.38,68.24,5.00,9.32
0.49,0.16,0.00,-0.02,0.00,15.12,1.00,9.32
20.72,19.64,39.60,61.77,43.45,65.96,4.00,9.32
0.70,0.15,0.17,0.15,0.00,16.86,1.00,10.20
20.48,22.84,40.80,61.07,44.58,67.97,4.00,10.20
0.73,0.00,0.00,0.00,0.00,14.53,1.00,11.03
21.19,22.61,41.63,62.33,42.31,65.48,4.00,11.03
0.68,0.00,0.00,0.05,0.00,15.33,1.00,9.92
20.27,21.97,41.01,62.74,42.92,69.19,4.00,9.92
0.54,0.00,0.00,0.00,0.20,15.22,1.00,10.49
20.57,22.11,39.31,59.01,59.69,65.46,3.00,10.74
0.67,0.00,0.00,0.00,0.00,15.62,1.00,10.74
20.46,21.15,38.18,56.36,60.65,66.88,3.00,10.74
0.39,0.00,0.00,0.00,0.00,17.04,1.00,10.20
20.55,19.70,39.27,60.84,59.68,71.02,3.00,10.18
0.61,0.16,0.00,0.00,0.00,16.97,1.00,10.18
21.04,23.78,41.58,61.12,55.94,70.07,3.00,10.18
0.62,0.16,0.16,0.16,0.00,17.05,1.00,9.36
20.46,21.87,41.59,63.68,82.87,67.07,2.00,9.36
0.21,0.00,0.00,0.00,0.00,14.98,1.00,10.73
19.39,23.28,42.43,63.34,34.22,68.28,6.00,10.99
0.52,0.00,0.00,0.03,0.00,14.21,1.00,10.99
21.09,22.34,41.31,62.68,33.39,69.48,6.00,10.99
0.47,0.00,0.00,0.00,0.00,15.62,1.00,9.51
19.92,19.41,39.74,62.76,35.28,70.98,6.00,9.51
0.23,0.00,0.00,0.00,0.00,15.06,1.00,10.55
20.49,23.21,42.46,64.01,36.00,67.30,6.00,10.55
0.67,0.00,0.00,0.00,0.00,15.63,1.00,9.28
20.20,22.80,41.60,62.23,35.79,69.45,6.00,9.28
0.63,0.17,0.00,0.00,0.11,15.22,1.00,10.91
20.58,22.35,41.07,61.27,33.11,69.83,6.00,10.88
0.37,0.00,0.00,0.00,0.13,17.13,1.00,10.88
20.76,21.36,43.39,67.48,68.48,73.29,5.00,10.88
0.59,0.15,0.00,0.00,0.00,16.78,1.00,9.13
20.18,22.94,40.79,60.85,60.68,70.04,5.00,8.94
0.42,0.11,0.00,-0.02,0.00,16.03,1.00,8.94
20.46,20.18,40.14,65.89,33.82,68.79,5.00,8.94
0.48,0.11,0.11,0.11,0.00,15.90,1.00,10.92
21.14,19.52,39.78,62.04,42.25,68.62,4.00,10.92
0.41,0.00,0.00,0.00,0.00,16.66,1.00,8.38
21.50,25.30,42.48,70.04,21.97,70.04,4.00,8.38
0.73,0.14,0.11,0.09,0.00,16.61,1.00,10.06
19.90,21.74,41.07,63.16,45.33,69.22,4.00,10.06
0.06,0.14,0.14,0.14,0.00,15.80,1.00,9.13
20.82,24.59,42.79,72.55,22.05,67.29,4.00,9.13
0.65,0.00,0.00,0.00,0.16,16.13,1.00,9.13
20.34,23.77,42.74,64.56,58.14,69.13,3.00,9.13
0.68,0.15,0.00,0.00,0.00,15.30,1.00,9.55
20.09,23.70,44.37,67.26,53.46,68.89,3.00,9.55
0.46,0.15,0.15,0.15,0.00,15.97,1.00,10.34
19.86,21.92,41.86,64.26,59.15,66.56,3.00,10.34
0.58,0.01,0.00,0.00,0.00,16.50,1.00,10.34
19.69,20.34,39.60,60.75,62.44,67.89,3.00,10.34
0.49,0.01,0.13,0.25,0.00,16.67,1.00,8.69
20.04,20.69,40.79,67.93,47.63,69.43,2.00,8.69
0.01,0.00,0.00,0.00,0.28,16.80,1.00,10.24
20.00,21.82,40.72,61.69,37.33,69.77,6.00,10.24
0.64,0.01,0.00,0.00,0.00,15.82,1.00,9.07
21.05,21.21,42.35,66.19,36.36,69.54,6.00,9.07
0.62,0.01,0.08,0.15,0.00,14.78,1.00,11.20
20.67,23.34,41.71,61.86,34.69,67.25,6.00,11.20
0.61,0.00,0.00,0.00,0.00,16.35,1.00,10.13
20.60,23.13,42.30,63.44,34.91,72.50,6.00,10.13
0.65,0.00,0.00,0.00,0.00,17.58,1.00,10.13
19.87,23.86,43.24,64.85,34.55,68.22,6.00,10.13
0.68,0.00,0.07,0.00,0.00,17.23,1.00,8.78
19.88,22.05,40.34,68.80,18.31,68.65,6.00,8.78
0.41,0.00,0.00,0.00,0.00,14.64,1.00,10.17
20.25,23.84,43.19,64.96,65.82,68.47,5.00,10.45
0.58,0.00,0.00,0.00,0.00,16.79,1.00,10.45
20.26,22.44,42.12,63.41,64.71,70.52,5.00,10.45
0.42,0.00,0.00,0.00,0.00,16.34,1.00,9.06
20.58,24.31,43.71,65.48,67.09,68.17,5.00,9.06
0.51,0.00,0.02,0.05,0.00,15.33,1.00,9.95
20.61,20.12,39.01,59.22,42.57,65.08,4.00,9.95
0.36,0.00,0.00,0.00,0.00,16.34,1.00,11.02
20.26,19.39,37.15,56.96,44.60,68.90,4.00,10.91
0.36,0.17,0.00,0.00,0.00,16.25,1.00,10.91
19.60,24.04,43.67,65.65,43.42,68.73,4.00,10.91
0.63,0.17,0.17,0.17,0.00,16.22,1.00,9.96
19.84,25.44,42.49,61.39,43.95,70.45,4.00,9.96
0.20,0.00,0.00,0.00,0.00,15.52,1.00,11.64
20.22,22.37,40.47,61.08,53.62,65.84,3.00,11.64
0.73,0.17,0.00,0.00,0.17,17.25,1.00,10.87
21.05,23.83,42.33,62.61,61.16,68.21,3.00,10.87
0.44,0.01,0.01,0.01,0.00,16.74,1.00,10.17
20.65,21.24,41.84,65.14,56.49,71.46,3.00,10.17
0.60,0.00,0.09,0.00,0.00,15.89,1.00,10.81
20.19,20.32,40.84,63.17,60.72,68.98,3.00,10.81
0.38,0.00,0.00,0.00,0.00,17.08,1.00,9.17
21.18,24.19,43.51,64.39,92.58,72.12,2.00,9.17
0.67,0.00,0.00,0.00,0.00,17.60,1.00,11.41
19.85,23.00,43.23,66.12,39.03,70.91,6.00,11.41
0.47,0.00,0.00,0.00,0.00,14.76,1.00,10.61
20.43,23.39,42.64,63.74,36.79,65.29,6.00,10.56
0.74,0.00,0.00,0.00,0.02,13.70,1.00,10.56
19.46,20.92,39.76,60.44,35.80,62.82,6.00,10.56
0.03,0.00,0.00,0.00,0.10,16.36,1.00,11.00
19.68,21.64,39.75,60.68,35.25,69.27,6.00,11.00
0.55,0.00,0.00,0.00,0.00,16.39,1.00,10.70
20.32,22.65,42.28,63.79,35.51,68.99,6.00,10.70
0.67,0.00,0.00,0.00,0.00,15.86,1.00,10.16
21.37,21.11,39.42,59.09,34.31,70.90,6.00,10.16
0.70,0.00,0.00,0.00,0.00,16.12,1.00,11.17
20.26,22.13,42.27,63.56,62.98,68.42,5.00,11.17
-0.04,0.16,0.00,0.00,0.00,16.59,1.00,10.02
20.55,21.63,42.16,64.30,68.37,71.03,5.00,10.02
0.02,0.00,0.00,0.00,0.00,15.09,1.00,11.48
19.94,23.56,43.34,65.16,64.86,70.13,5.00,11.48
0.41,0.00,0.15,0.00,0.00,16.50,1.00,10.29
21.16,21.00,39.35,60.22,45.38,71.47,4.00,10.29
0.36,0.00,0.00,0.00,0.00,15.84,1.00,11.00
20.66,21.61,41.19,62.58,41.40,67.75,4.00,10.98
0.65,0.00,0.00,0.00,0.00,15.62,1.00,10.98
19.58,23.54,42.42,64.20,41.36,68.48,4.00,10.98
0.55,0.00,0.00,0.00,0.00,14.51,1.00,9.36
20.27,22.15,41.49,62.61,42.67,66.69,4.00,9.36
0.15,0.00,0.00,0.00,0.28,12.91,1.00,9.96
20.39,22.01,43.05,66.40,58.90,67.99,3.00,9.96
0.74,0.00,0.00,0.00,0.00,16.23,1.00,10.54
21.23,19.40,39.17,60.19,56.55,69.75,3.00,10.54
0.53,0.00,0.00,0.00,0.40,16.51,1.00,9.74
19.76,20.45,39.66,61.35,59.05,70.55,3.00,9.74
0.56,0.00,0.01,0.02,0.00,16.63,1.00,10.71
20.06,21.85,38.88,58.42,59.26,70.10,3.00,10.71
0.70,0.01,0.00,0.00,0.00,16.52,1.00,10.15
20.45,19.95,37.35,56.24,87.41,69.18,2.00,10.15
0.74,0.01,0.23,0.17,0.00,16.36,1.00,9.40
20.52,22.44,40.49,60.86,35.63,67.19,6.00,9.40
0.62,0.00,0.00,0.00,0.00,16.52,1.00,8.55
20.82,22.41,40.99,71.06,19.49,72.04,6.00,8.55
0.29,0.13,0.00,0.00,0.00,15.12,1.00,10.05
19.65,21.73,41.35,63.92,36.98,64.79,6.00,10.05
0.64,0.00,0.00,0.00,0.00,14.33,1.00,9.56
20.60,22.84,41.78,62.38,35.82,66.90,6.00,9.56
0.60,0.00,0.09,0.00,0.15,13.98,1.00,10.63
20.05,22.51,40.10,60.44,34.88,67.28,6.00,10.63
0.72,0.00,0.00,0.00,0.16,16.20,1.00,9.49
20.34,24.14,42.69,63.54,35.71,68.59,6.00,9.49
0.65,0.00,0.00,0.00,0.08,16.41,1.00,10.85
21.47,23.39,40.23,59.35,72.55,68.93,5.00,10.85
0.60,0.13,0.00,0.00,0.00,17.19,1.00,10.85
20.63,22.62,40.80,61.30,68.58,70.84,5.00,10.85
0.59,0.13,0.17,0.09,0.20,15.99,1.00,9.39
20.32,21.21,40.42,61.22,67.74,69.42,5.00,9.39
0.55,0.14,0.00,0.00,0.00,16.17,1.00,10.02
20.82,23.18,42.40,63.80,43.97,65.16,4.00,10.02
0.60,0.14,0.14,0.14,0.00,15.58,1.00,11.27
19.59,21.88,43.63,67.72,43.24,69.51,4.00,11.27
0.01,0.15,0.00,0.00,0.00,14.84,1.00,9.00
20.83,21.45,40.77,69.55,24.73,70.51,4.00,9.00
0.60,0.15,0.15,0.15,0.00,14.62,1.00,9.78
21.05,20.40,40.03,61.94,45.21,68.11,4.00,9.78
0.35,0.15,0.00,0.00,0.00,17.05,1.00,10.92
20.69,23.28,43.74,65.49,57.98,73.42,3.00,10.92
0.12,0.15,0.15,0.15,0.00,13.94,1.00,8.39
20.68,23.83,43.55,73.55,31.62,67.56,3.00,8.39
0.44,0.00,0.00,0.00,0.00,15.28,1.00,10.58
20.21,22.57,42.82,65.09,56.12,68.02,3.00,10.58
0.54,0.00,0.00,0.00,0.00,16.71,1.00,9.70
19.73,20.89,40.13,61.63,58.51,68.47,3.00,9.70
0.29,0.00,0.00,0.00,0.00,16.79,1.00,11.01
20.51,21.86,40.49,61.78,90.69,68.53,2.00,11.01
0.36,0.00,0.00,0.00,0.00,16.05,1.00,11.73
19.79,18.46,36.82,57.57,35.30,67.99,6.00,11.73
0.51,0.14,0.00,0.00,0.17,16.99,1.00,9.72
19.59,23.29,41.39,62.19,35.74,69.18,6.00,9.96
0.61,0.14,0.17,0.17,0.00,14.94,1.00,9.96
20.51,20.36,38.95,60.05,35.74,64.78,6.00,9.96
0.67,0.00,0.00,0.00,0.00,15.74,1.00,9.08
20.10,22.48,43.49,65.91,36.65,69.55,6.00,9.08
0.63,0.00,0.00,0.00,0.14,16.85,1.00,10.33
20.16,20.83,37.93,56.39,36.99,68.19,6.00,10.33
0.67,0.00,0.11,0.00,0.00,16.32,1.00,10.27
